product_type,brand_name,product_description,search_result_id,watersense_certified,energy_star_certified,ada_certified,product_url,image_url,product_rating,cost,currency
toilet,grohe,"GROHE Essence 2-Piece 1.28 GPF Single Flush Elongated Toilet with Right Hand Trip Lever in Alpine White, Seat Included",317189828,1,0,1,https://www.homedepot.com/p/GROHE-Essence-2-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-with-Right-Hand-Trip-Lever-in-Alpine-White-Seat-Included-39676000/317189828,https://images.thdstatic.com/productImages/42f5a1a5-d7b0-48b3-930c-0b1bdb1ba605/svn/alpine-white-grohe-two-piece-toilets-39676000-64_1000.jpg,0,626.5,USD
toilet,kohler,KOHLER Tresham Comfort Height Elongated Toilet Bowl Only in White,203004258,1,0,1,https://www.homedepot.com/p/KOHLER-Tresham-Comfort-Height-Elongated-Toilet-Bowl-Only-in-White-K-4799-0/203004258,https://images.thdstatic.com/productImages/b5df484b-0e47-4db5-ba9b-b70f6bbb3d97/svn/white-kohler-toilet-bowls-k-4799-0-64_1000.jpg,3.9,306.19,USD
toilet,american standard,"American Standard Cadet 3 Tall Height 10 in. Rough-In 2-piece 1.28 GPF Single Flush Elongated Toilet in White, Seat Included (4-Pack)",315872930,1,0,1,https://www.homedepot.com/p/American-Standard-Cadet-3-Tall-Height-10-in-Rough-In-2-piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-White-Seat-Included-4-Pack-3378AB128ST4020/315872930,https://images.thdstatic.com/productImages/e5249ca2-07cc-4efa-89d1-cb00cb696a2b/svn/white-american-standard-two-piece-toilets-3378ab128st4020-64_1000.jpg,4.3,1012.4,USD
toilet,american standard,American Standard Champion 4 High Efficiency Tall Height Elongated Toilet Bowl Only in White,204309844,1,0,1,https://www.homedepot.com/p/American-Standard-Champion-4-High-Efficiency-Tall-Height-Elongated-Toilet-Bowl-Only-in-White-3395A-001-020/204309844,https://images.thdstatic.com/productImages/a472ba9a-5833-41d9-ad87-0c1639c63838/svn/white-american-standard-toilet-bowls-3395a-001-020-64_1000.jpg,4.4,194.75,USD
toilet,kohler,KOHLER Memoirs Stately 1-Piece 1.28 GPF Single Flush Elongated Toilet in Dune,309892888,1,0,1,https://www.homedepot.com/p/KOHLER-Memoirs-Stately-1-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-Dune-K-6428-NY/309892888,https://images.thdstatic.com/productImages/f7a2b7f9-7920-478c-b6ba-0e5a1ac1d645/svn/dune-kohler-one-piece-toilets-k-6428-ny-64_1000.jpg,0,1623.83,USD
toilet,toto,TOTO Aquia IV Arc 2-Piece 0.9/1.28 GPF Dual Flush Elongated Comfort Height Toilet in Cotton White S500E Washlet Seat Included,322589884,1,0,1,https://www.homedepot.com/p/TOTO-Aquia-IV-Arc-2-Piece-0-9-1-28-GPF-Dual-Flush-Elongated-Comfort-Height-Toilet-in-Cotton-White-S500E-Washlet-Seat-Included-MW4483046CEMFGN-01/322589884,https://images.thdstatic.com/productImages/beded14b-c846-4d33-abd9-ffcdb4898995/svn/cotton-white-toto-two-piece-toilets-mw4483046cemfgn-01-64_1000.jpg,0,1822.8,USD
toilet,american standard,American Standard H2Optimum Right Height 2-piece 1.1 GPF Single Flush Elongated Toilet in White,206981736,1,0,1,https://www.homedepot.com/p/American-Standard-H2Optimum-Right-Height-2-piece-1-1-GPF-Single-Flush-Elongated-Toilet-in-White-288AA114-020/206981736,https://images.thdstatic.com/productImages/72350f42-a791-49bf-b6dc-5b0a98040f8d/svn/white-american-standard-two-piece-toilets-288aa114-020-64_1000.jpg,3.2,220.4,USD
toilet,toto,"TOTO Aquia IV 2-Piece 0.8/1.28 GPF Dual Flush Elongated ADA Comfort Height Toilet in Cotton White, K300 Washlet Seat Included",321604722,1,0,1,https://www.homedepot.com/p/TOTO-Aquia-IV-2-Piece-0-8-1-28-GPF-Dual-Flush-Elongated-ADA-Comfort-Height-Toilet-in-Cotton-White-K300-Washlet-Seat-Included-MW4463036CEMFG-01/321604722,https://images.thdstatic.com/productImages/3ff4cd03-0775-41e6-9d78-3ed36d2b9384/svn/cotton-white-toto-two-piece-toilets-mw4463036cemfg-01-64_1000.jpg,1,1400,USD
toilet,kohler,KOHLER Memoirs Stately 1-Piece 1.28 GPF Single Flush Elongated Toilet in Ice Grey (Seat Included),309521445,1,0,1,https://www.homedepot.com/p/KOHLER-Memoirs-Stately-1-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-Ice-Grey-Seat-Included-K-6428-95/309521445,https://images.thdstatic.com/productImages/5b23a4c7-f153-40be-aad1-d62634d532a0/svn/ice-grey-kohler-one-piece-toilets-k-6428-95-64_1000.jpg,5,1623.83,USD
toilet,kohler,KOHLER Cimarron 1.28 GPF Single Flush Toilet Tank Only in Biscuit,302503489,1,0,1,https://www.homedepot.com/p/KOHLER-Cimarron-1-28-GPF-Single-Flush-Toilet-Tank-Only-in-Biscuit-K-4369-96/302503489,https://images.thdstatic.com/productImages/0e1c9a28-e926-4416-a111-8a5c6c353750/svn/biscuit-kohler-toilet-tanks-k-4369-96-64_1000.jpg,3.5,194.51,USD
toilet,kohler,KOHLER Highline Elongated Toilet Bowl Only in White,300450310,1,0,1,https://www.homedepot.com/p/KOHLER-Highline-Elongated-Toilet-Bowl-Only-in-White-K-5297-0/300450310,https://images.thdstatic.com/productImages/59f714b8-6a91-44e8-bc39-c5a262298f59/svn/white-kohler-toilet-bowls-k-5297-0-64_1000.jpg,0,233.03,USD
toilet,kohler,KOHLER Archer 1.28 GPF Single Flush Toilet Tank Only with AquaPiston Flushing Technology in White,203075149,1,0,1,https://www.homedepot.com/p/KOHLER-Archer-1-28-GPF-Single-Flush-Toilet-Tank-Only-with-AquaPiston-Flushing-Technology-in-White-4431-0/203075149,https://images.thdstatic.com/productImages/e5aad31c-44a8-429c-ba97-4e05d77865d7/svn/white-kohler-toilet-tanks-4431-0-64_1000.jpg,4.4,176.58,USD
toilet,kohler,KOHLER Highcliff Ultra Flushometer Elongated Toilet Bowl Only in White,309519939,1,0,1,https://www.homedepot.com/p/KOHLER-Highcliff-Ultra-Flushometer-Elongated-Toilet-Bowl-Only-in-White-96057-SS-0/309519939,https://images.thdstatic.com/productImages/6cb5f2ba-f644-4aaf-b5ec-6fc7f5a60f9e/svn/white-kohler-toilet-bowls-96057-ss-0-64_1000.jpg,3,191.93,USD
toilet,icera,"Icera Muse iWash 1-Piece 1.28 GPF Single Flush Elongated Toilet and Bidet in White, Seat Included",314856162,1,0,1,https://www.homedepot.com/p/Icera-Muse-iWash-1-Piece-1-28-GPF-Single-Flush-Elongated-Toilet-and-Bidet-in-White-Seat-Included-CS-20-01/314856162,https://images.thdstatic.com/productImages/ddb85b61-1889-4c82-8b84-b15ccad4a867/svn/white-icera-one-piece-toilets-cs-20-01-64_1000.jpg,4.8,2532.32,USD
toilet,grohe,"GROHE Eurocube 2-piece 1.28 GPF Single Flush Elongated Toilet with Left Hand Trip Lever in Alpine White, Seat Included",317156113,1,0,1,https://www.homedepot.com/p/GROHE-Eurocube-2-piece-1-28-GPF-Single-Flush-Elongated-Toilet-with-Left-Hand-Trip-Lever-in-Alpine-White-Seat-Included-39662000/317156113,https://images.thdstatic.com/productImages/e058a1fa-da9d-4c25-99cd-4bb90a43e585/svn/alpine-white-grohe-two-piece-toilets-39662000-64_1000.jpg,4.5,626,USD
toilet,kohler,KOHLER Highline Comfort Height Elongated Toilet Bowl Only in Biscuit,203004202,1,0,1,https://www.homedepot.com/p/KOHLER-Highline-Comfort-Height-Elongated-Toilet-Bowl-Only-in-Biscuit-K-4373-96/203004202,https://images.thdstatic.com/productImages/58ce5e5c-f16d-4794-ab6d-36fe522771df/svn/biscuit-kohler-toilet-bowls-k-4373-96-64_1000.jpg,4.7,368.85,USD
toilet,icera,"Icera Julian 1-piece 1.28GPF Single Flush Elongated Toilet in Balsa, Seat Included",313542165,1,0,1,https://www.homedepot.com/p/Icera-Julian-1-piece-1-28GPF-Single-Flush-Elongated-Toilet-in-Balsa-Seat-Included-C-2320-06/313542165,https://images.thdstatic.com/productImages/007407aa-acd8-496f-9a85-431fba6f445e/svn/white-icera-one-piece-toilets-c-2320-06-64_1000.jpg,0,510,USD
toilet,speakman,"Speakman Glanville 12 in. 1-Piece 1.28/ 4.8 GPF Single Flush Elongated Toilet in White, Seat Included",315863662,1,0,1,https://www.homedepot.com/p/Speakman-Glanville-12-in-1-Piece-1-28-4-8-GPF-Single-Flush-Elongated-Toilet-in-White-Seat-Included-T-6000-E/315863662,https://images.thdstatic.com/productImages/68e9ed70-5890-4213-b0e8-7aa89f782ef2/svn/white-speakman-one-piece-toilets-t-6000-e-64_1000.jpg,4.8,701.35,USD
toilet,classic,KOHLER Memoirs Classic 2-Piece 1.28 GPF Single Flush Round Toilet with AquaPiston Flushing Technology in Biscuit,203310017,1,0,1,https://www.homedepot.com/p/KOHLER-Memoirs-Classic-2-Piece-1-28-GPF-Single-Flush-Round-Toilet-with-AquaPiston-Flushing-Technology-in-Biscuit-K-3986-96/203310017,https://images.thdstatic.com/productImages/e902cb15-c37b-400b-8b05-645ed765f24f/svn/biscuit-kohler-two-piece-toilets-k-3986-96-64_1000.jpg,4.4,671.55,USD
toilet,kohler,KOHLER Memoirs Classic 2-Piece 1.28 GPF Single Flush Round Toilet with AquaPiston Flushing Technology in Biscuit,203310017,1,0,1,https://www.homedepot.com/p/KOHLER-Memoirs-Classic-2-Piece-1-28-GPF-Single-Flush-Round-Toilet-with-AquaPiston-Flushing-Technology-in-Biscuit-K-3986-96/203310017,https://images.thdstatic.com/productImages/e902cb15-c37b-400b-8b05-645ed765f24f/svn/biscuit-kohler-two-piece-toilets-k-3986-96-64_1000.jpg,4.4,671.55,USD
toilet,classic,KOHLER Memoirs Classic 2-Piece 1.28 GPF Single Flush Round Toilet with AquaPiston Flushing Technology in Biscuit,203310017,1,0,1,https://www.homedepot.com/p/KOHLER-Memoirs-Classic-2-Piece-1-28-GPF-Single-Flush-Round-Toilet-with-AquaPiston-Flushing-Technology-in-Biscuit-K-3986-96/203310017,https://images.thdstatic.com/productImages/e902cb15-c37b-400b-8b05-645ed765f24f/svn/biscuit-kohler-two-piece-toilets-k-3986-96-64_1000.jpg,4.4,671.55,USD
toilet,kohler,KOHLER Memoirs Classic 2-Piece 1.28 GPF Single Flush Round Toilet with AquaPiston Flushing Technology in Biscuit,203310017,1,0,1,https://www.homedepot.com/p/KOHLER-Memoirs-Classic-2-Piece-1-28-GPF-Single-Flush-Round-Toilet-with-AquaPiston-Flushing-Technology-in-Biscuit-K-3986-96/203310017,https://images.thdstatic.com/productImages/e902cb15-c37b-400b-8b05-645ed765f24f/svn/biscuit-kohler-two-piece-toilets-k-3986-96-64_1000.jpg,4.4,671.55,USD
toilet,kohler,"KOHLER Highline Arc the Complete Solution 2-Piece 1.28 GPF Single Flush Round-Front Toilet in White, Seat Included (9-Pack)",317535752,1,0,1,https://www.homedepot.com/p/KOHLER-Highline-Arc-the-Complete-Solution-2-Piece-1-28-GPF-Single-Flush-Round-Front-Toilet-in-White-Seat-Included-9-Pack-K-78253-9-0/317535752,https://images.thdstatic.com/productImages/3d37543e-894c-4fd1-9103-51262047a884/svn/white-kohler-two-piece-toilets-k-78253-9-0-64_1000.jpg,4.4,1701,USD
toilet,kohler,KOHLER Wellworth 1.6 GPF Single Flush Toilet Tank Only in Black,316162727,1,0,1,https://www.homedepot.com/p/KOHLER-Wellworth-1-6-GPF-Single-Flush-Toilet-Tank-Only-in-Black-K-4468-7/316162727,https://images.thdstatic.com/productImages/b00257b7-7e01-40d9-99ad-34ee49013ce3/svn/black-black-kohler-toilet-tanks-k-4468-7-64_1000.jpg,0,172.76,USD
toilet,kohler,KOHLER Highline Elongated Toilet Bowl Only in Black,300450314,1,0,1,https://www.homedepot.com/p/KOHLER-Highline-Elongated-Toilet-Bowl-Only-in-Black-K-5297-7/300450314,https://images.thdstatic.com/productImages/a2a6a33f-6421-4ab9-9e9f-9e356d36c917/svn/black-black-kohler-toilet-bowls-k-5297-7-64_1000.jpg,0,348.38,USD
toilet,toto,TOTO Commercial Flushometer 1.0 GPF/1.28 GPF/1.6 GPF Elongated Toilet Bowl Only with Top Spud in Cotton White,304965028,1,0,1,https://www.homedepot.com/p/TOTO-Commercial-Flushometer-1-0-GPF-1-28-GPF-1-6-GPF-Elongated-Toilet-Bowl-Only-with-Top-Spud-in-Cotton-White-CT708U-01/304965028,https://images.thdstatic.com/productImages/d218e89c-978b-416a-a4ca-229f10d6e934/svn/cotton-white-toto-toilet-bowls-ct708u-01-64_1000.jpg,0,219,USD
toilet,kohler,KOHLER Devonshire 1.28 GPF Single Flush Toilet Tank Only with AquaPiston Flush Technology in Biscuit,203006113,1,0,1,https://www.homedepot.com/p/KOHLER-Devonshire-1-28-GPF-Single-Flush-Toilet-Tank-Only-with-AquaPiston-Flush-Technology-in-Biscuit-K-4438-96/203006113,https://images.thdstatic.com/productImages/a00b099d-ab2f-42c1-ba44-7b86c17b3acf/svn/biscuit-kohler-toilet-tanks-k-4438-96-64_1000.jpg,4.3,333.75,USD
toilet,duravit,Duravit ME by Starck 1-piece 1.28 GPF Single Flush Elongated Toilet in. White (Seat Not Included ),323246470,1,0,1,https://www.homedepot.com/p/Duravit-ME-by-Starck-1-piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-White-Seat-Not-Included-2185010002/323246470,https://images.thdstatic.com/productImages/2e3180cc-48fd-43c3-9759-c9155eceb0bc/svn/white-duravit-one-piece-toilets-2185010002-64_1000.jpg,0,552.5,USD
toilet,american standard,American Standard Champion Pro Elongated Toilet Bowl Only in White,204303506,1,0,1,https://www.homedepot.com/p/American-Standard-Champion-Pro-Elongated-Toilet-Bowl-Only-in-White-3195A-101-020/204303506,https://images.thdstatic.com/productImages/3bc766c7-63eb-4ce1-899b-bb616e89541a/svn/white-american-standard-toilet-bowls-3195a-101-020-64_1000.jpg,3,226.66,USD
toilet,duravit,Duravit Darling new Elongated Toilet Bowl Only in White,322282562,1,0,1,https://www.homedepot.com/p/Duravit-Darling-new-Elongated-Toilet-Bowl-Only-in-White-2545090092/322282562,https://images.thdstatic.com/productImages/4b1e545a-2b58-400c-9c9b-dc31c1e75439/svn/white-duravit-toilet-bowls-2545090092-64_1000.jpg,0,448.5,USD
toilet,kohler,KOHLER Devonshire Comfort Height Elongated Toilet Bowl Only in Biscuit,203006122,1,0,1,https://www.homedepot.com/p/KOHLER-Devonshire-Comfort-Height-Elongated-Toilet-Bowl-Only-in-Biscuit-K-4397-96/203006122,https://images.thdstatic.com/productImages/424f3793-77fb-4d92-a2cb-6896baeda9bd/svn/biscuit-kohler-toilet-bowls-k-4397-96-64_1000.jpg,4,360.56,USD
toilet,kohler,"KOHLER Cimarron 1-piece 1.28 GPF Single Flush Elongated Toilet in Dune, Seat Included",316154232,1,0,1,https://www.homedepot.com/p/KOHLER-Cimarron-1-piece-1-28-GPF-Single-Flush-Elongated-Toilet-in-Dune-Seat-Included-K-3619-NY/316154232,https://images.thdstatic.com/productImages/be0599f5-f133-478b-b3e9-0bd62fe6683e/svn/dune-kohler-one-piece-toilets-k-3619-ny-64_1000.jpg,0,972.79,USD
toilet,toto,TOTO Drake II Elongated Toilet Bowl Only with CeFiONtect in Cotton White,204399650,1,0,1,https://www.homedepot.com/p/TOTO-Drake-II-Elongated-Toilet-Bowl-Only-with-CeFiONtect-in-Cotton-White-C454CUFG-01/204399650,https://images.thdstatic.com/productImages/72f3a3d9-cce5-43b6-bc11-4b4eb659636f/svn/cotton-white-toto-toilet-bowls-c454cufg-01-64_1000.jpg,4.5,317.3,USD
toilet,kohler,KOHLER Kingston Elongated Toilet Bowl Only in White,307966149,1,0,1,https://www.homedepot.com/p/KOHLER-Kingston-Elongated-Toilet-Bowl-Only-in-White-K-25076-0/307966149,https://images.thdstatic.com/productImages/785c190c-10e1-4087-aa38-c44edabf0c56/svn/white-kohler-toilet-bowls-k-25076-0-64_1000.jpg,1,198.19,USD
toilet,toto,TOTO Aquia IV Cube 2-piece 0.9/1.28 GPF Dual Flush Elongated Comfort Height Toilet in. Cotton White C2 Washlet Seat Included,322589418,1,0,1,https://www.homedepot.com/p/TOTO-Aquia-IV-Cube-2-piece-0-9-1-28-GPF-Dual-Flush-Elongated-Comfort-Height-Toilet-in-Cotton-White-C2-Washlet-Seat-Included-MW4363074CEMFGN-01/322589418,https://images.thdstatic.com/productImages/9cff837e-5415-4c53-b5a6-5a54a1d4c45d/svn/cotton-white-toto-two-piece-toilets-mw4363074cemfgn-01-64_1000.jpg,0,1094.66,USD
toilet,speakman,"Speakman Glenwynn 12 in. Skirted 1-Piece 1.28/ 4.8 GPF Single Flush Elongated Toilet in White, Seat Included",315863653,1,0,1,https://www.homedepot.com/p/Speakman-Glenwynn-12-in-Skirted-1-Piece-1-28-4-8-GPF-Single-Flush-Elongated-Toilet-in-White-Seat-Included-T-5001-E/315863653,https://images.thdstatic.com/productImages/a7f51aae-cc35-4223-b2ab-310631befab0/svn/white-speakman-one-piece-toilets-t-5001-e-64_1000.jpg,4.7,538.2,USD
toilet,duravit,Duravit DuraStyle Elongated Toilet Bowl Only in White,322282336,1,0,1,https://www.homedepot.com/p/Duravit-DuraStyle-Elongated-Toilet-Bowl-Only-in-White-2537090092/322282336,https://images.thdstatic.com/productImages/ccc6fa74-9641-4541-a487-3048b31a6b44/svn/white-duravit-toilet-bowls-2537090092-64_1000.jpg,0,351,USD
toilet,kohler,KOHLER Kelston 1.28 GPF Single Flush Toilet Tank Only with AquaPiston Flushing Technology in Biscuit,203100121,1,0,1,https://www.homedepot.com/p/KOHLER-Kelston-1-28-GPF-Single-Flush-Toilet-Tank-Only-with-AquaPiston-Flushing-Technology-in-Biscuit-K-4469-96/203100121,https://images.thdstatic.com/productImages/544b9039-6f94-427a-9715-8877c5f42080/svn/biscuit-kohler-toilet-tanks-k-4469-96-64_1000.jpg,3.9,202.31,USD
